location	Charles_Maryland	38.5077	-76.9899
location	King George_Virginia	38.2729	-77.1572
location	Fairfax_Virginia	38.8385	-77.2788
location	Prince William_Virginia	38.7037	-77.4821
location	Stafford_Virginia	38.4213	-77.4603
location	Charles_Maryland	38.393	-76.9809
location	King George_Virginia	38.3151	-77.0516
location	Stafford_Virginia	38.3825	-77.3287
location	Prince William_Virginia	38.5711	-77.2826
location	Baltimore City_Maryland	39.2531	-76.5758
location	Prince Georges_Maryland	38.7014	-77.0099
location	Fairfax_Virginia	38.6971	-77.1788
location	Nelson_Virginia	37.7874	-78.8867
location	New Kent_Virginia	37.5052	-76.9972
location	Nottoway_Virginia	37.1431	-78.0513
location	Powhatan_Virginia	37.5502	-77.9151
location	Prince Edward_Virginia	37.2243	-78.4411
location	King William_Virginia	37.7067	-77.0884
location	Sussex_Virginia	36.9218	-77.2618
location	Hanover_Virginia	37.7601	-77.4909
location	Pickett_Tennessee	36.5585	-85.0748
location	Putnam_Tennessee	36.1408	-85.4951
location	Rhea_Tennessee	35.6087	-84.9244
location	Roane_Tennessee	35.8478	-84.5233
location	Robertson_Tennessee	36.5254	-86.8705
location	Rutherford_Tennessee	35.8427	-86.4167
location	Scott_Tennessee	36.4286	-84.5035
location	Sequatchie_Tennessee	35.3712	-85.4106
location	Shelby_Tennessee	35.1837	-89.8956
location	Smith_Tennessee	36.2505	-85.9567
location	Stewart_Tennessee	36.5012	-87.8385
location	Sullivan_Tennessee	36.5129	-82.3042
location	Sumner_Tennessee	36.4694	-86.4603
location	Trousdale_Tennessee	36.3921	-86.1567
location	Unicoi_Tennessee	36.1108	-82.4322
location	Union_Tennessee	36.2879	-83.8375
location	Van Buren_Tennessee	35.696	-85.4525
location	Warren_Tennessee	35.6787	-85.7785
location	Washington_Tennessee	36.2933	-82.4974
location	Wayne_Tennessee	35.2399	-87.788
location	Weakley_Tennessee	36.2983	-88.7178
location	Williamson_Tennessee	35.8938	-86.8986
location	Barnwell_South Carolina	33.2661	-81.435
location	Craven_North Carolina	35.1262	-77.0969
location	Walton_Georgia	33.7816	-83.7338
location	Beaufort_North Carolina	35.4947	-76.8631
location	Bryan_Georgia	31.7798	-81.1919
location	Jasper_South Carolina	32.4371	-81.0321
location	Martin_North Carolina	35.8416	-77.1072
location	Georgetown_South Carolina	33.2834	-79.2353
location	Georgetown_South Carolina	33.4408	-79.3367
location	New Hanover_North Carolina	34.1047	-77.8921
location	Brunswick_North Carolina	33.9633	-78.0599
location	New Hanover_North Carolina	34.2422	-77.8846
location	Brunswick_North Carolina	34.0747	-78.2441
location	Carteret_North Carolina	34.8306	-76.6707
location	Onslow_North Carolina	34.7374	-77.4342
location	Pender_North Carolina	34.5255	-77.907
location	Pender_North Carolina	34.386	-77.6199
location	Hyde_North Carolina	35.5318	-76.2485
location	Washington_North Carolina	35.8221	-76.5767
location	Tyrrell_North Carolina	35.8161	-76.2118
location	Calhoun_Alabama	33.7714	-85.8261
location	Butler_Alabama	31.7524	-86.6803
location	Bullock_Alabama	32.1005	-85.7161
location	Blount_Alabama	33.9809	-86.5674
location	Bibb_Alabama	32.9986	-87.1264
location	Barbour_Alabama	31.8696	-85.3932
location	Jackson_Alabama	34.7794	-85.9993
location	Cherokee_Alabama	34.176	-85.6038
location	Chilton_Alabama	32.8479	-86.7188
location	Choctaw_Alabama	32.0192	-88.2628
location	Clay_Alabama	33.2691	-85.8605
location	Cleburne_Alabama	33.6745	-85.5188
location	Winnebago_Illinois	42.3363	-89.1609
location	Woodford_Illinois	40.7882	-89.2111
location	Grundy_Illinois	41.285	-88.4185
location	Adams_Illinois	39.9878	-91.1886
location	Alexander_Illinois	37.1915	-89.3376
location	Bond_Illinois	38.8868	-89.4356
location	Boone_Illinois	42.3231	-88.8234
location	Brown_Illinois	39.9618	-90.7504
location	Bureau_Illinois	41.4041	-89.5287
location	Calhoun_Illinois	39.1692	-90.6675
location	Carroll_Illinois	42.0688	-89.9345
location	Cass_Illinois	39.9736	-90.2474
location	Champaign_Illinois	40.1401	-88.1991
location	Christian_Illinois	39.5458	-89.2773
location	Clark_Illinois	39.3335	-87.7878
location	Clay_Illinois	38.7542	-88.4902
location	Clinton_Illinois	38.6065	-89.4224
location	Coles_Illinois	39.5202	-88.2218
location	Crawford_Illinois	39.0028	-87.7595
location	Cumberland_Illinois	39.2732	-88.2403
location	De Kalb_Illinois	41.8934	-88.7704
location	De Witt_Illinois	40.1746	-88.9041
location	Douglas_Illinois	39.7695	-88.2174
location	DuPage_Illinois	41.852	-88.0857
location	Edgar_Illinois	39.6786	-87.7456
location	Edwards_Illinois	38.4165	-88.0532
location	Effingham_Illinois	39.0597	-88.5899
location	Greene_Illinois	39.3562	-90.3905
location	Ford_Illinois	40.5972	-88.2233
location	Coffee_Alabama	31.4026	-85.9882
location	Colbert_Alabama	34.7004	-87.8049
location	Conecuh_Alabama	31.4293	-86.9936
location	Coosa_Alabama	32.9362	-86.2476
location	Covington_Alabama	31.2485	-86.4512
location	Perry_Alabama	32.6385	-87.2942
location	Pickens_Alabama	33.2809	-88.0887
location	Pike_Alabama	31.8024	-85.9409
location	Randolph_Alabama	33.2938	-85.4591
location	Russell_Alabama	32.2884	-85.1849
location	St. Clair_Alabama	33.7157	-86.3147
location	Shelby_Alabama	33.2643	-86.6607
location	Sumter_Alabama	32.591	-88.1988
location	Talladega_Alabama	33.38	-86.1659
location	Tallapoosa_Alabama	32.8624	-85.7975
location	Tuscaloosa_Alabama	33.2896	-87.525
location	Walker_Alabama	33.8034	-87.2973
location	Washington_Alabama	31.4077	-88.2071
location	Wilcox_Alabama	31.9892	-87.3082
location	Winston_Alabama	34.1492	-87.3737
location	Autauga_Alabama	32.5349	-86.6428
location	Warren_Indiana	40.3469	-87.3533
location	Wabash_Indiana	40.8457	-85.794
location	Vigo_Indiana	39.4306	-87.39
location	Vermillion_Indiana	39.8538	-87.464
location	Marshall_Indiana	41.325	-86.2618
location	Marion_Indiana	39.7816	-86.1384
location	Madison_Indiana	40.1617	-85.7194
location	Lawrence_Indiana	38.8412	-86.4834
location	Lagrange_Indiana	41.6427	-85.4265
location	Kosciusko_Indiana	41.2441	-85.8607
location	Knox_Indiana	38.6891	-87.418
location	Johnson_Indiana	39.4899	-86.1017
location	Jennings_Indiana	38.9969	-85.6281
location	Jefferson_Indiana	38.7858	-85.4385
location	Jay_Indiana	40.438	-85.0057
location	Jackson_Indiana	38.9064	-86.0376
location	Huntington_Indiana	40.8291	-85.4881
location	Howard_Indiana	40.4836	-86.117
location	Henry_Indiana	39.931	-85.3964
location	Hendricks_Indiana	39.7695	-86.51
location	Harrison_Indiana	38.1952	-86.1113
location	Hancock_Indiana	39.8235	-85.7732
location	Hamilton_Indiana	40.0725	-86.052
location	Greene_Indiana	39.0364	-86.962
location	Grant_Indiana	40.5158	-85.6548
location	Gibson_Indiana	38.3118	-87.5846
location	Fulton_Indiana	41.047	-86.2636
location	Franklin_Indiana	39.4148	-85.0603
location	Fountain_Indiana	40.1209	-87.2419
location	Floyd_Indiana	38.3194	-85.9068
location	Adams_Indiana	40.7456	-84.9366
location	Allen_Indiana	41.0908	-85.0665
location	Bartholomew_Indiana	39.2059	-85.8977
location	Benton_Indiana	40.6063	-87.3109
location	Blackford_Indiana	40.4735	-85.3248
location	Boone_Indiana	40.0508	-86.4687
location	Brown_Indiana	39.1962	-86.2274
location	Carroll_Indiana	40.5829	-86.5635
location	Cass_Indiana	40.7615	-86.346
location	Clark_Indiana	38.4773	-85.7073
location	Whitley_Indiana	41.1394	-85.5052
location	Clinton_Indiana	40.3017	-86.4752
location	Crawford_Indiana	38.2923	-86.4517
location	Daviess_Indiana	38.7024	-87.0721
location	Dearborn_Indiana	39.1453	-84.9733
location	Decatur_Indiana	39.3069	-85.5013
location	De Kalb_Indiana	41.3976	-84.9991
location	Delaware_Indiana	40.2275	-85.3969
location	Dubois_Indiana	38.3643	-86.8798
location	Elkhart_Indiana	41.5974	-85.8587
location	Fayette_Indiana	39.6401	-85.1787
location	Wayne_Indiana	39.8644	-85.0099
location	Wells_Indiana	40.7291	-85.2212
location	White_Indiana	40.7499	-86.8654
location	Clay_Indiana	39.3928	-87.1158
location	Warrick_Indiana	38.0922	-87.2721
location	Ripley_Indiana	39.1034	-85.2624
location	Jefferson_Kentucky	38.1872	-85.6595
location	Jessamine_Kentucky	37.872	-84.5809
location	Johnson_Kentucky	37.8467	-82.8314
location	Kenton_Kentucky	38.9334	-84.5331
location	Knott_Kentucky	37.354	-82.954
location	Knox_Kentucky	36.8907	-83.8539
location	Larue_Kentucky	37.5457	-85.698
location	Jackson_Kentucky	37.4198	-84.0058
location	Lawrence_Kentucky	38.0679	-82.7347
location	Leslie_Kentucky	37.0941	-83.3811
location	Letcher_Kentucky	37.1212	-82.8553
location	Lewis_Kentucky	38.5317	-83.3781
location	Lincoln_Kentucky	37.4552	-84.6607
location	Livingston_Kentucky	37.2097	-88.3536
location	Logan_Kentucky	36.8597	-86.8789
location	Lyon_Kentucky	37.0191	-88.0832
location	McCracken_Kentucky	37.0539	-88.7127
location	McCreary_Kentucky	36.7371	-84.4841
location	McLean_Kentucky	37.5291	-87.2636
location	Madison_Mississippi	32.6347	-90.0338
location	Lowndes_Mississippi	33.4729	-88.4433
location	Lincoln_Mississippi	31.5324	-90.454
location	Leflore_Mississippi	33.5505	-90.301
location	Lee_Mississippi	34.2899	-88.6804
location	Leake_Mississippi	32.7535	-89.5241
location	Lawrence_Mississippi	31.5502	-90.107
location	Lauderdale_Mississippi	32.4043	-88.6626
location	Lamar_Mississippi	31.2059	-89.5087
location	Lafayette_Mississippi	34.3568	-89.4849
location	Kemper_Mississippi	32.7546	-88.6412
location	Jones_Mississippi	31.6226	-89.1688
location	Jefferson Davis_Mississippi	31.5696	-89.823
location	Jefferson_Mississippi	31.7342	-91.0371
location	Itawamba_Mississippi	34.28	-88.3613
location	Issaquena_Mississippi	32.7414	-90.9892
location	Humphreys_Mississippi	33.1287	-90.5265
location	Holmes_Mississippi	33.1235	-90.0922
location	Hinds_Mississippi	32.2667	-90.4427
location	Grenada_Mississippi	33.77	-89.802
location	Greene_Mississippi	31.2142	-88.6392
location	George_Mississippi	30.8626	-88.644
location	Franklin_Mississippi	31.4772	-90.8978
location	DeSoto_Mississippi	34.8754	-89.9918
location	Covington_Mississippi	31.6332	-89.5526
location	Copiah_Mississippi	31.8692	-90.4488
location	Wilson_Tennessee	36.1549	-86.2976
location	White_Tennessee	35.9264	-85.4553
location	Dickson_Tennessee	36.1491	-87.3567
location	Loudon_Tennessee	35.735	-84.3116
location	Anderson_Tennessee	36.1184	-84.1985
location	Bedford_Tennessee	35.5138	-86.4589
location	Benton_Tennessee	36.0698	-88.0683
location	Bledsoe_Tennessee	35.5964	-85.2051
location	Bradley_Tennessee	35.1541	-84.8596
location	Campbell_Tennessee	36.4036	-84.1493
location	Cannon_Tennessee	35.8087	-86.0617
location	Carroll_Tennessee	35.9731	-88.4503
location	Cheatham_Tennessee	36.2612	-87.0868
location	Chester_Tennessee	35.4211	-88.6128
location	Claiborne_Tennessee	36.4859	-83.6603
location	Clay_Tennessee	36.5511	-85.5438
location	Coffee_Tennessee	35.4906	-86.0748
location	Crockett_Tennessee	35.8135	-89.1395
location	Cumberland_Tennessee	35.9504	-84.9983
location	Davidson_Tennessee	36.1694	-86.7848
location	Decatur_Tennessee	35.603	-88.1088
location	De Kalb_Tennessee	35.9798	-85.8328
location	Dyer_Tennessee	36.059	-89.4138
location	Fayette_Tennessee	35.1971	-89.4144
location	Fentress_Tennessee	36.3805	-84.9324
location	Franklin_Tennessee	35.1549	-86.0922
location	Gibson_Tennessee	35.9966	-88.9326
location	Giles_Tennessee	35.2022	-87.0348
location	Grainger_Tennessee	36.2762	-83.5096
location	Grundy_Tennessee	35.3884	-85.7226
location	Hamblen_Tennessee	36.2172	-83.2666
location	Hamilton_Tennessee	35.1809	-85.1648
location	Hancock_Tennessee	36.5236	-83.2219
location	Hardeman_Tennessee	35.2069	-88.9931
location	Hardin_Tennessee	35.1987	-88.1845
location	Hawkins_Tennessee	36.4412	-82.9447
location	Haywood_Tennessee	35.5832	-89.2838
location	Henderson_Tennessee	35.6543	-88.388
location	Henry_Tennessee	36.3317	-88.3013
location	Hickman_Tennessee	35.8033	-87.4733
location	Houston_Tennessee	36.286	-87.7171
location	Humphreys_Tennessee	36.0408	-87.7757
location	Jackson_Tennessee	36.3592	-85.6732
location	Jefferson_Tennessee	36.051	-83.4463
location	Johnson_Tennessee	36.4549	-81.8518
location	Knox_Tennessee	35.9932	-83.9371
location	Lake_Tennessee	36.3352	-89.4935
location	Lauderdale_Tennessee	35.7609	-89.6314
location	Lawrence_Tennessee	35.2173	-87.3956
location	Divide_North Dakota	48.8149	-103.4873
location	Eddy_North Dakota	47.7176	-98.9016
location	Emmons_North Dakota	46.2851	-100.2388
location	Foster_North Dakota	47.4571	-98.8831
location	Golden Valley_North Dakota	46.9402	-103.8467
location	Grand Forks_North Dakota	47.9219	-97.457
location	Grant_North Dakota	46.3583	-101.6397
location	Griggs_North Dakota	47.4572	-98.2371
location	Hettinger_North Dakota	46.4326	-102.4603
location	Kidder_North Dakota	46.9802	-99.7801
location	LaMoure_North Dakota	46.4569	-98.5355
location	Logan_North Dakota	46.4574	-99.4775
location	McHenry_North Dakota	48.2346	-100.6363
location	McIntosh_North Dakota	46.1119	-99.4412
location	McLean_North Dakota	47.607	-101.3219
location	Mercer_North Dakota	47.3092	-101.8315
location	Mountrail_North Dakota	48.2013	-102.3556
location	Nelson_North Dakota	47.9216	-98.1921
location	Oliver_North Dakota	47.1153	-101.3403
location	Pembina_North Dakota	48.7672	-97.5517
location	Pierce_North Dakota	48.2496	-99.9718
location	Ramsey_North Dakota	48.2689	-98.7201
location	Ransom_North Dakota	46.4561	-97.6575
location	Renville_North Dakota	48.7192	-101.6581
location	Rolette_North Dakota	48.7724	-99.8411
location	Sargent_North Dakota	46.1078	-97.6306
location	Sheridan_North Dakota	47.5754	-100.3456
location	Slope_North Dakota	46.4472	-103.4599
location	Stark_North Dakota	46.8107	-102.655
location	Steele_North Dakota	47.4562	-97.7247
location	Stutsman_North Dakota	46.9792	-98.9588
location	Towner_North Dakota	48.6856	-99.2459
location	Traill_North Dakota	47.4542	-97.1615
location	Cape May_New Jersey	39.1519	-74.8072
location	Monmouth_New Jersey	40.259	-74.2257
location	Atlantic_New Jersey	39.4825	-74.6766
location	Ocean_New Jersey	39.9092	-74.2988
location	Salem_New Jersey	39.5873	-75.3459
location	Cumberland_New Jersey	39.3736	-75.1099
location	Talbot_Maryland	38.7767	-76.0892
location	Talbot_Maryland	38.7175	-76.1393
location	Kent_Maryland	39.1885	-76.1294
location	Cecil_Maryland	39.5101	-75.974
location	City of Williamsburg_Virginia	37.2691	-76.7074
location	City of Norfolk_Virginia	36.8313	-76.2711
location	City of Portsmouth_Virginia	36.8449	-76.3548
location	City of Norfolk_Virginia	36.8966	-76.2552
location	Queen Anne's_Maryland	38.989	-76.1834
location	Denver_Colorado	39.7611	-104.8772
location	Santa Barbara_California	32.8	-118.4266
location	Santa Barbara_California	32.8019	-118.4318
location	Santa Barbara_California	32.8037	-118.4308
location	Santa Barbara_California	32.819	-118.3687
location	Santa Barbara_California	34.6731	-120.0165
location	Santa Barbara_California	34.5761	-120.6519
location	Santa Barbara_California	34.6028	-120.6455
location	Santa Barbara_California	34.7556	-120.6399
location	Santa Barbara_California	34.8992	-120.6661
location	San Bernardino_California	34.8415	-116.1784
location	St. Mary_Louisiana	29.7196	-91.4494
location	Lewis_Tennessee	35.5273	-87.4931
location	Lincoln_Tennessee	35.1405	-86.5889
location	McMinn_Tennessee	35.4248	-84.6175
location	McNairy_Tennessee	35.1746	-88.5637
location	Macon_Tennessee	36.532	-86.0072
location	Madison_Tennessee	35.6082	-88.8385
location	Marion_Tennessee	35.1294	-85.622
location	Marshall_Tennessee	35.4689	-86.765
location	Tipton_Tennessee	35.4966	-89.7594
location	Moore_Tennessee	35.2847	-86.3588
location	Montgomery_Tennessee	36.4969	-87.3828
location	Meigs_Tennessee	35.5127	-84.8135
location	Maury_Tennessee	35.617	-87.077
location	Obion_Tennessee	36.3582	-89.1488
location	Morgan_Tennessee	36.135	-84.6491
location	Hancock_Mississippi	30.4164	-89.4887
location	Leelanau_Michigan	44.9366	-85.8123
location	Lake_Indiana	41.4156	-87.3817
location	La Porte_Indiana	41.546	-86.74
location	Berrien_Michigan	41.9546	-86.4123
location	Van Buren_Michigan	42.2513	-86.0189
location	Allegan_Michigan	42.5913	-85.8884
location	Alpena_Michigan	45.0348	-83.6277
location	Sanilac_Michigan	43.4235	-82.8201
location	Macomb_Michigan	42.6956	-82.9322
location	St. Clair_Michigan	42.9425	-82.6823
location	Gogebic_Michigan	46.4089	-89.6944
location	Chambers_Alabama	32.9144	-85.392
location	Monroe_Michigan	41.9292	-83.5373
location	Clarke_Alabama	31.6709	-87.8309
location	Jackson_Mississippi	30.5459	-88.6362
location	Henry_Alabama	31.5147	-85.2414
location	Monroe_Tennessee	35.4428	-84.2528
location	Cocke_Tennessee	35.9254	-83.1211
location	Sevier_Tennessee	35.7847	-83.5242
location	Carter_Tennessee	36.2927	-82.1274
location	Greene_Tennessee	36.1754	-82.8458
location	Blount_Tennessee	35.6873	-83.9255
location	Polk_Tennessee	35.1199	-84.5233
location	Baldwin_Alabama	30.7278	-87.7171
location	Wayne_Michigan	42.284	-83.2865
location	Harrison_Mississippi	30.515	-89.1185
location	Keweenaw_Michigan	47.6104	-88.4287
location	Mason_Michigan	43.9954	-86.2497
location	Oceana_Michigan	43.6407	-86.2673
location	Oceana_Michigan	43.7692	-86.4212
location	Muskegon_Michigan	43.2912	-86.1481
location	Muskegon_Michigan	43.2922	-86.3219
location	Ottawa_Michigan	42.9435	-86.1799
location	Ottawa_Michigan	42.9601	-85.9939
location	Baraga_Michigan	46.6626	-88.3652
location	Marquette_Michigan	46.4314	-87.6415
location	Cheboygan_Michigan	45.4468	-84.4999
location	Charlevoix_Michigan	45.302	-85.1283
location	Grand Traverse_Michigan	44.6709	-85.559
location	Delta_Michigan	45.9197	-86.9244
location	Luce_Michigan	46.4707	-85.5443
location	Mackinac_Michigan	46.0812	-85.0921
location	Schoolcraft_Michigan	46.1967	-86.1995
location	Presque Isle_Michigan	45.3402	-83.9173
location	Menominee_Michigan	45.5792	-87.5573
location	Alger_Michigan	46.4099	-86.6018
location	Ontonagon_Michigan	46.6644	-89.315
location	Houghton_Michigan	46.8934	-88.6918
location	Antrim_Michigan	45.0003	-85.1377
location	Arenac_Michigan	44.0656	-83.8948
location	Bay_Michigan	43.7072	-83.9921
location	Tuscola_Michigan	43.4641	-83.4168
location	Huron_Michigan	43.8333	-83.0193
location	Emmet_Michigan	45.5205	-84.8905
location	Benzie_Michigan	44.6395	-86.0158
location	Mobile_Alabama	30.7943	-88.2018
location	Mason_Michigan	43.9392	-86.4421
location	Pike_Mississippi	31.1749	-90.4042
location	Ashley_Arkansas	33.1912	-91.7679
location	Baxter_Arkansas	36.2872	-92.337
location	Benton_Arkansas	36.3392	-94.2573
location	Arkansas_Arkansas	34.2908	-91.3749
location	Bradley_Arkansas	33.4659	-92.1623
location	Calhoun_Arkansas	33.558	-92.5031
location	Carroll_Arkansas	36.341	-93.5382
location	Chicot_Arkansas	33.2672	-91.294
location	Clark_Arkansas	34.051	-93.1764
location	Clay_Arkansas	36.3685	-90.4173
location	Cleburne_Arkansas	35.5381	-92.0267
location	Cleveland_Arkansas	33.8983	-92.1852
location	Columbia_Arkansas	33.2143	-93.2274
location	Conway_Arkansas	35.2622	-92.7014
location	Craighead_Arkansas	35.8308	-90.6328
location	Crawford_Arkansas	35.5889	-94.243
location	Crittenden_Arkansas	35.2079	-90.3089
location	Cross_Arkansas	35.2958	-90.7713
location	Dallas_Arkansas	33.9698	-92.6545
location	Desha_Arkansas	33.8333	-91.254
location	Drew_Arkansas	33.5895	-91.72
location	Faulkner_Arkansas	35.147	-92.332
location	Franklin_Arkansas	35.5123	-93.8906
location	Fulton_Arkansas	36.3817	-91.8183
location	Garland_Arkansas	34.5767	-93.1504
location	Grant_Arkansas	34.29	-92.4236
location	Wayne_Iowa	40.7395	-93.3274
location	Washington_Iowa	41.3356	-91.7179
location	Warren_Iowa	41.3343	-93.5614
location	Wapello_Iowa	41.0306	-92.4095
location	Van Buren_Iowa	40.7532	-91.95
location	Union_Iowa	41.0277	-94.2424
location	Taylor_Iowa	40.7374	-94.6965
location	Tama_Iowa	42.0798	-92.5326
location	Story_Iowa	42.0362	-93.4651
location	Sioux_Iowa	43.0826	-96.1779
location	Shelby_Iowa	41.6851	-95.3103
location	Iowa_Iowa	41.6863	-92.0656
location	Ida_Iowa	42.3869	-95.5136
location	Humboldt_Iowa	42.7764	-94.2073
location	Howard_Iowa	43.3568	-92.3172
location	Henry_Iowa	40.9879	-91.5446
location	Harrison_Iowa	41.6829	-95.8167
location	Hardin_Iowa	42.3838	-93.2404
location	Hancock_Iowa	43.0819	-93.7343
location	Hamilton_Iowa	42.3838	-93.7068
location	Guthrie_Iowa	41.6838	-94.501
location	Grundy_Iowa	42.402	-92.7911
location	Greene_Iowa	42.0362	-94.3969
location	Fremont_Iowa	40.7456	-95.6047
location	Franklin_Iowa	42.7325	-93.2624
location	Floyd_Iowa	43.06	-92.789
location	Fayette_Iowa	42.8625	-91.8443
location	Emmet_Iowa	43.3779	-94.6784
location	Dubuque_Iowa	42.4689	-90.8824
location	Dickinson_Iowa	43.3779	-95.151
location	Des Moines_Iowa	40.9232	-91.1815
location	Delaware_Iowa	42.4711	-91.3673
location	Adair_Iowa	41.3307	-94.471
location	Adams_Iowa	41.029	-94.6992
location	Allamakee_Iowa	43.2843	-91.3781
location	Appanoose_Iowa	40.7432	-92.8687
location	Audubon_Iowa	41.6846	-94.9058
location	Benton_Iowa	42.0801	-92.0657
location	Black Hawk_Iowa	42.4701	-92.3085
location	Boone_Iowa	42.0366	-93.9318
location	Bremer_Iowa	42.7747	-92.3182
location	Buchanan_Iowa	42.4707	-91.8379
location	Buena Vista_Iowa	42.7355	-95.1513
location	Butler_Iowa	42.7316	-92.7902
location	Calhoun_Iowa	42.3852	-94.6405
location	Carroll_Iowa	42.0362	-94.8607
location	Cass_Iowa	41.3315	-94.9278
location	Cedar_Iowa	41.7723	-91.1324
location	Cerro Gordo_Iowa	43.0815	-93.2608
location	Cherokee_Iowa	42.7357	-95.6239
location	Chickasaw_Iowa	43.0601	-92.3176
location	Clarke_Iowa	41.029	-93.7851
location	Clay_Iowa	43.0826	-95.151
location	Clayton_Iowa	42.8447	-91.3414
location	Menard_Illinois	40.0274	-89.8022
location	Mercer_Illinois	41.2053	-90.7414
location	Monroe_Illinois	38.2785	-90.1774
location	Montgomery_Illinois	39.231	-89.4789
location	Morgan_Illinois	39.7156	-90.2015
location	Moultrie_Illinois	39.6413	-88.6194
location	Ogle_Illinois	42.0427	-89.3207
location	Peoria_Illinois	40.7881	-89.76
location	Perry_Illinois	38.0838	-89.3671
location	Piatt_Illinois	40.0104	-88.5911
location	Pike_Illinois	39.6225	-90.8862
location	Pope_Illinois	37.4127	-88.5615
location	Pulaski_Illinois	37.2228	-89.1267
location	Putnam_Illinois	41.2045	-89.2858
location	Fayette_Illinois	39.0002	-89.0242
location	Randolph_Illinois	38.0521	-89.8253
location	Richland_Illinois	38.7124	-88.085
location	Rock Island_Illinois	41.4673	-90.5674
location	St. Clair_Illinois	38.4703	-89.9284
location	Saline_Illinois	37.7533	-88.5408
location	Sangamon_Illinois	39.7582	-89.6589
location	Schuyler_Illinois	40.158	-90.6151
location	Scott_Illinois	39.6442	-90.4747
location	Shelby_Illinois	39.3911	-88.8055
location	Stark_Illinois	41.0934	-89.7975
location	Stephenson_Illinois	42.3517	-89.6625
location	Tazewell_Illinois	40.5075	-89.5134
location	Union_Illinois	37.4712	-89.2551
location	Vermilion_Illinois	40.1836	-87.7329
location	Wabash_Illinois	38.4461	-87.8443
location	Warren_Illinois	40.8488	-90.615
location	Washington_Illinois	38.3522	-89.4105
location	Wayne_Illinois	38.4295	-88.4256
location	White_Illinois	38.0875	-88.1795
location	Whiteside_Illinois	41.7564	-89.9141
location	Will_Illinois	41.445	-87.9787
location	Williamson_Illinois	37.7303	-88.9299
location	Franklin_Illinois	37.9923	-88.9242
location	Fulton_Illinois	40.4728	-90.2075
location	Gallatin_Illinois	37.7628	-88.2305
location	Henderson_Illinois	40.8181	-90.9251
location	Hardin_Illinois	37.5182	-88.2669
location	Hancock_Illinois	40.4037	-91.1647
location	Hamilton_Illinois	38.0816	-88.5391
location	Lee_Illinois	41.7461	-89.3005
location	Knox_Illinois	40.9318	-90.2133
location	Lake of the Woods_Minnesota	48.7718	-94.9048
location	Lac qui Parle_Minnesota	44.9955	-96.1735
location	Anoka_Minnesota	45.2732	-93.2464
location	Benton_Minnesota	45.6991	-93.9989
location	Brown_Minnesota	44.2421	-94.7277
location	St. Louis_Minnesota	47.604	-92.4708
location	Carver_Minnesota	44.8208	-93.8025
location	Chippewa_Minnesota	45.0223	-95.5666
location	Chisago_Minnesota	45.5025	-92.9083
location	Cottonwood_Minnesota	44.0071	-95.1812
location	Crow Wing_Minnesota	46.4824	-94.0709
location	Dakota_Minnesota	44.6718	-93.0656
location	Dodge_Minnesota	44.0225	-92.862
location	Douglas_Minnesota	45.9337	-95.4535
location	Faribault_Minnesota	43.6739	-93.9478
location	Fillmore_Minnesota	43.674	-92.0901
location	Freeborn_Minnesota	43.6738	-93.3489
location	Goodhue_Minnesota	44.4099	-92.7225
location	Grant_Minnesota	45.934	-96.0121
location	Hennepin_Minnesota	45.0045	-93.4768
location	Houston_Minnesota	43.6714	-91.4929
location	Hubbard_Minnesota	47.1087	-94.9166
location	Isanti_Minnesota	45.5615	-93.2952
location	Jackson_Minnesota	43.6741	-95.1541
location	Kanabec_Minnesota	45.9453	-93.2935
location	Kandiyohi_Minnesota	45.1524	-95.0048
location	Kittson_Minnesota	48.7766	-96.7826
location	Le Sueur_Minnesota	44.3714	-93.73
location	Lincoln_Minnesota	44.4126	-96.267
location	Lyon_Minnesota	44.4135	-95.839
location	McLeod_Minnesota	44.8235	-94.2724
location	Mahnomen_Minnesota	47.3252	-95.809
location	Martin_Minnesota	43.6742	-94.5511
location	Meeker_Minnesota	45.1231	-94.5274
location	Mille Lacs_Minnesota	45.938	-93.6301
location	Morrison_Minnesota	46.0126	-94.2684
location	Mower_Minnesota	43.6714	-92.7525
location	Murray_Minnesota	44.0221	-95.7632
location	Nicollet_Minnesota	44.35	-94.2474
location	Nobles_Minnesota	43.6742	-95.7534
location	Norman_Minnesota	47.3265	-96.4551
location	Olmsted_Minnesota	44.0036	-92.4018
location	Pennington_Minnesota	48.0662	-96.0367
location	Pine_Minnesota	46.1208	-92.7414
location	Pipestone_Minnesota	44.023	-96.2586
location	Pope_Minnesota	45.5861	-95.4445
location	Ramsey_Minnesota	45.0171	-93.0994
location	Red Lake_Minnesota	47.8717	-96.0953
location	Redwood_Minnesota	44.4037	-95.2539
location	Renville_Minnesota	44.7268	-94.9472
location	Rice_Minnesota	44.3541	-93.2966
location	Rock_Minnesota	43.6747	-96.2532
location	Roseau_Minnesota	48.7751	-95.8107
location	Scott_Minnesota	44.6484	-93.5358
location	Sherburne_Minnesota	45.4439	-93.7745
location	Sibley_Minnesota	44.5795	-94.2321
location	Stearns_Minnesota	45.5522	-94.613
location	Steele_Minnesota	44.0223	-93.226
location	Stevens_Minnesota	45.5861	-96.0003
location	Swift_Minnesota	45.2827	-95.6813
location	Todd_Minnesota	46.0706	-94.8976
location	Traverse_Minnesota	45.7721	-96.4716
location	Wabasha_Minnesota	44.2842	-92.2303
